date,cases
2020-01-24,3.0
2020-01-27,3.0
2020-01-28,4.0
2020-01-29,5.0
2020-01-30,6.0
2020-01-31,6.0
2020-02-02,6.0
2020-02-03,6.0
2020-02-04,6.0
2020-02-05,6.0
2020-02-07,6.0
2020-02-08,11.0
2020-02-09,11.0
2020-02-10,11.0
2020-02-12,11.0
2020-02-13,11.0
2020-02-15,12.0
2020-02-17,12.0
2020-02-19,12.0
2020-02-21,12.0
2020-02-23,12.0
2020-02-24,12.0
2020-02-25,14.0
2020-02-26,18.0
2020-02-27,38.0
2020-02-28,57.0
2020-02-29,100.0
2020-03-01,130.0
2020-03-02,191.0
2020-03-03,212.0
2020-03-04,285.0
2020-03-05,423.0
2020-03-06,613.0
2020-03-07,949.0
2020-03-09,1412.0
2020-03-10,1784.0
2020-03-11,2281.0
2020-03-12,2876.0
2020-03-14,4500.0
2020-03-15,5423.0
2020-03-17,7730.0
2020-03-18,9134.0
2020-03-19,10995.0
2020-03-20,12612.0
2020-03-21,14459.0
2020-03-22,16689.0
2020-03-23,19856.0
2020-03-24,22302.0
2020-03-25,25233.0
2020-03-26,29155.0
2020-03-27,32964.0
2020-03-28,37575.0
2020-03-29,40174.0
2020-03-30,44550.0
2020-03-31,52128.0
2020-04-01,56989.0
2020-04-02,59105.0
2020-04-03,64338.0
2020-04-04,68605.0
2020-04-05,70478.0
2020-04-06,74390.0
2020-04-07,78167.0
2020-04-08,82048.0
2020-04-09,86334.0
2020-04-10,90676.0
2020-04-11,93790.0
2020-04-12,95403.0
2020-04-13,98076.0
2020-04-14,103573.0
2020-04-15,106206.0
2020-04-16,108847.0
2020-04-17,109252.0
2020-04-18,111821.0
2020-04-19,112606.0
2020-04-20,114657.0
2020-04-21,117324.0
2020-04-22,119151.0
2020-04-23,120804.0
2020-04-24,122577.0
2020-04-25,124114.0
2020-04-26,124575.0
2020-04-27,128339.0
2020-04-28,129859.0
2020-04-29,128442.0
2020-04-30,129581.0
2020-05-01,130185.0
2020-05-02,130979.0
2020-05-03,131287.0
2020-05-04,131863.0
2020-05-05,132967.0
2020-05-06,137150.0
2020-05-07,137779.0
2020-05-08,138421.0
2020-05-09,138854.0
2020-05-10,139063.0
2020-05-11,139519.0
2020-05-12,140227.0
2020-05-13,140734.0
2020-05-14,141356.0
2020-05-15,141919.0
2020-05-16,142291.0
2020-05-17,142411.0
2020-05-18,142903.0
2020-05-19,143427.0
2020-05-20,143845.0
2020-05-21,144163.0
2020-05-22,144556.0
2020-05-23,144806.0
2020-05-24,144921.0
2020-05-25,145279.0
2020-05-26,145555.0
2020-05-27,145746.0
2020-05-28,149071.0
2020-05-29,149668.0
2020-05-30,151496.0
2020-05-31,151753.0
2020-06-01,152091.0
2020-06-02,151325.0
2020-06-03,151677.0
2020-06-04,152444.0
2020-06-05,153055.0
2020-06-06,153634.0
2020-06-07,153977.0
2020-06-08,154188.0
2020-06-09,154591.0
2020-06-10,155136.0
2020-06-11,155561.0
2020-06-12,156287.0
2020-06-13,156813.0
2020-06-14,157220.0
2020-06-15,157372.0
2020-06-16,157716.0
2020-06-17,158174.0
2020-06-18,158641.0
2020-06-19,159452.0
2020-06-20,160093.0
2020-06-21,160377.0
2020-06-22,160750.0
2020-06-23,161267.0
2020-06-24,161348.0
2020-06-25,161348.0
2020-06-26,162936.0
2020-06-27,163454.0
2020-06-28,163980.0
2020-06-29,164260.0
2020-06-30,164801.0
2020-07-01,165719.0
2020-07-02,166378.0
2020-07-03,166960.0
2020-07-04,167711.0
2020-07-05,168159.0
2020-07-06,168335.0
2020-07-07,168810.0
2020-07-08,169473.0
2020-07-09,170094.0
2020-07-10,170752.0
2020-07-11,171504.0
2020-07-12,172089.0
2020-07-13,172377.0
2020-07-14,172888.0
2020-07-15,173304.0
2020-07-16,173838.0
2020-07-17,174674.0
2020-07-18,175639.0
2020-07-19,176404.0
2020-07-20,176754.0
2020-07-21,177338.0
2020-07-22,178336.0
2020-07-23,179398.0
2020-07-24,180528.0
2020-07-25,180528.0
2020-07-26,180528.0
2020-07-27,183079.0
2020-07-28,183804.0
2020-07-29,185196.0
2020-07-30,186573.0
2020-07-31,187919.0
2020-08-01,189547.0
2020-08-02,190739.0
2020-08-03,191295.0
2020-08-04,192334.0
2020-08-05,194029.0
2020-08-06,195633.0
2020-08-07,197921.0
2020-08-08,200105.0
2020-08-09,201990.0
2020-08-10,202775.0
2020-08-11,204172.0
2020-08-12,206696.0
2020-08-13,209365.0
2020-08-14,212211.0
2020-08-15,215521.0
2020-08-16,218536.0
2020-08-17,219029.0
2020-08-18,221267.0
2020-08-19,225043.0
2020-08-20,229814.0
2020-08-21,234400.0
2020-08-22,238002.0
2020-08-23,242899.0
2020-08-24,244854.0
2020-08-25,248158.0
2020-08-26,253587.0
2020-08-27,259698.0
2020-08-28,267077.0
2020-08-29,272530.0
2020-08-30,277943.0
2020-08-31,281025.0
2020-09-01,286007.0
2020-09-02,293024.0
2020-09-03,300181.0
2020-09-04,309156.0
2020-09-05,317706.0
2020-09-06,324777.0
2020-09-07,328980.0
2020-09-08,335524.0
2020-09-09,344101.0
2020-09-10,353944.0
2020-09-11,363350.0
2020-09-12,373911.0
2020-09-13,381094.0
2020-09-14,387252.0
2020-09-15,395104.0
2020-09-16,404888.0
2020-09-17,415481.0
2020-09-18,428696.0
2020-09-19,442194.0
2020-09-20,452763.0
2020-09-21,458061.0
2020-09-22,468069.0
2020-09-23,481141.0
2020-09-24,497237.0
2020-09-25,513034.0
2020-09-26,527446.0
2020-09-27,538569.0
2020-09-28,542639.0
2020-09-29,550690.0
2020-09-30,563535.0
2020-10-01,577505.0
2020-10-02,589653.0
2020-10-03,606625.0
2020-10-04,619190.0
2020-10-05,624274.0
2020-10-06,634763.0
2020-10-07,653509.0
2020-10-08,671638.0
2020-10-09,691977.0
2020-10-10,718873.0
2020-10-11,734974.0
2020-10-12,743479.0
2020-10-13,756472.0
2020-10-14,779063.0
2020-10-15,809684.0
2020-10-16,834770.0
2020-10-17,867197.0
2020-10-18,897034.0
2020-10-19,910277.0
2020-10-20,930745.0
2020-10-21,957421.0
2020-10-22,999043.0
2020-10-23,1041075.0
2020-10-24,1086497.0
2020-10-25,1138507.0
2020-10-26,1165278.0
2020-10-27,1198695.0
2020-10-28,1235132.0
2020-10-29,1282769.0
2020-10-30,1331984.0
2020-10-31,1367625.0
2020-11-01,1413915.0
2020-11-02,1466433.0
2020-11-03,1502763.0
2020-11-04,1543321.0
2020-11-05,1601367.0
2020-11-06,1661853.0
2020-11-07,1748705.0
2020-11-08,1787324.0
2020-11-09,1807479.0
2020-11-10,1829659.0
2020-11-11,1865538.0
2020-11-12,1898710.0
2020-11-13,1922504.0
2020-11-14,1954599.0
2020-11-15,1981827.0
2020-11-16,1991233.0
2020-11-17,2036755.0
2020-11-18,2065138.0
2020-11-19,2086288.0
2020-11-20,2109170.0
2020-11-21,2127051.0
2020-11-22,2140208.0
2020-11-23,2144660.0
2020-11-24,2153815.0
2020-11-25,2170097.0
2020-11-26,2183660.0
2020-11-27,2196119.0
2020-11-28,2208699.0
2020-11-29,2218483.0
2020-11-30,2222488.0
2020-12-01,2230571.0
2020-12-02,2244635.0
2020-12-03,2257331.0
2020-12-04,2268552.0
2020-12-05,2281475.0
2020-12-06,2292497.0
2020-12-07,2295908.0
2020-12-08,2309621.0
2020-12-09,2324216.0
2020-12-10,2337966.0
2020-12-11,2351372.0
2020-12-12,2365319.0
2020-12-13,2376852.0
2020-12-14,2379915.0
2020-12-15,2391447.0
2020-12-16,2409062.0
2020-12-17,2427316.0
2020-12-18,2442990.0
2020-12-19,2460555.0
2020-12-20,2473354.0
2020-12-21,2479151.0
2020-12-22,2490946.0
2020-12-23,2505875.0
2020-12-24,2527509.0
2020-12-25,2547771.0
2020-12-26,2550864.0
2020-12-27,2559686.0
2020-12-28,2562646.0
2020-12-29,2574041.0
2020-12-30,2600498.0
2020-12-31,2620425.0
2021-01-01,2639773.0
2021-01-02,2643239.0
2021-01-03,2655728.0
2021-01-04,2659750.0
2021-01-05,2680239.0
2021-01-06,2705618.0
2021-01-07,2727321.0
2021-01-08,2747135.0
2021-01-09,2767312.0
2021-01-10,2783256.0
2021-01-11,2786838.0
2021-01-12,2806590.0
2021-01-13,2830442.0
2021-01-14,2851670.0
2021-01-15,2872941.0
2021-01-16,2894347.0
2021-01-17,2910989.0
2021-01-18,2914725.0
2021-01-19,2938333.0
2021-01-20,2965117.0
2021-01-21,2987965.0
2021-01-22,3011257.0
2021-01-23,3035181.0
2021-01-24,3053617.0
2021-01-25,3057857.0
2021-01-26,3079943.0
2021-01-27,3106859.0
2021-01-28,3130629.0
2021-01-29,3153487.0
2021-01-30,3177879.0
2021-01-31,3197114.0
2021-02-01,3201461.0
2021-02-02,3224798.0
2021-02-03,3251160.0
2021-02-04,3274608.0
2021-02-05,3296747.0
2021-02-06,3317333.0
2021-02-07,3337048.0
2021-02-08,3341365.0
2021-02-09,3360235.0
2021-02-10,3385622.0
2021-02-11,3406685.0
2021-02-12,3427386.0
2021-02-13,3448617.0
2021-02-14,3465163.0
2021-02-15,3469539.0
2021-02-16,3489129.0
2021-02-17,3514147.0
2021-02-18,3536648.0
2021-02-19,3560764.0
2021-02-20,3583135.0
2021-02-21,3605181.0
2021-02-22,3609827.0
2021-02-23,3629891.0
2021-02-24,3661410.0
2021-02-25,3686813.0
2021-02-26,3712020.0
2021-02-27,3736016.0
2021-02-28,3755968.0
2021-03-01,3760671.0
2021-03-02,3783528.0
2021-03-03,3810316.0
2021-03-04,3835595.0
2021-03-05,3859102.0
2021-03-06,3882408.0
2021-03-07,3904233.0
2021-03-08,3909560.0
2021-03-09,3932862.0
2021-03-10,3963165.0
2021-03-11,3990331.0
2021-03-12,4015560.0
2021-03-13,4045319.0
2021-03-14,4071662.0
2021-03-15,4078133.0
2021-03-16,4108108.0
2021-03-17,4146609.0
2021-03-18,4181607.0
2021-03-19,4216695.0
2021-03-20,4252022.0
2021-03-21,4282603.0
2021-03-22,4298395.0
2021-03-23,4313073.0
2021-03-24,4378446.0
2021-03-25,4424087.0
2021-03-26,4465956.0
2021-03-27,4508575.0
2021-03-28,4545589.0
2021-03-29,4554683.0
2021-03-30,4585385.0
2021-03-31,4644423.0
2021-04-01,4695082.0
2021-04-02,4741759.0
2021-04-03,4782114.0
2021-04-04,4822470.0
2021-04-05,4833263.0
2021-04-06,4841308.0
2021-04-07,4854259.0
2021-04-08,4939258.0
2021-04-09,4980501.0
2021-04-10,5023785.0
2021-04-11,5058680.0
2021-04-12,5067216.0
2021-04-13,5106329.0
2021-04-14,5149834.0
2021-04-15,5187879.0
2021-04-16,5224321.0
2021-04-17,5260182.0
2021-04-18,5289526.0
2021-04-19,5296222.0
2021-04-20,5339320.0
2021-04-21,5374288.0
2021-04-22,5408606.0
2021-04-23,5440946.0
2021-04-24,5473579.0
2021-04-25,5498044.0
2021-04-26,5503966.0
2021-04-27,5534313.0
2021-04-28,5565852.0
2021-04-29,5592390.0
2021-04-30,5616689.0
2021-05-01,5642359.0
2021-05-02,5652247.0
2021-05-03,5656007.0
2021-05-04,5680378.0
2021-05-05,5706378.0
2021-05-06,5728090.0
2021-05-07,5747214.0
2021-05-08,5767959.0
2021-05-09,5777087.0
2021-05-10,5780379.0
2021-05-11,5800170.0
2021-05-12,5821668.0
2021-05-13,5841129.0
2021-05-14,5848154.0
2021-05-15,5863839.0
2021-05-16,5877787.0
2021-05-17,5881137.0
2021-05-18,5898347.0
2021-05-19,5917397.0
2021-05-20,5568551.0
2021-05-21,5581351.0
2021-05-22,5593962.0
2021-05-23,5603666.0
2021-05-24,5605895.0
2021-05-25,5609050.0
2021-05-26,5621696.0
2021-05-27,5635629.0
